symbol,funding_interval_minutes,funding_events_per_day,mean_rate_per_interval,mean_abs_rate_per_interval,std_rate_per_interval,mean_daily_rate,mean_daily_abs_rate,std_daily_rate,max_abs_rate,max_daily_abs_rate,count,positive_count,negative_count,positive_pct,mean_positive,mean_negative,first_date,last_date,max_timestamp,max_rate_value,sharpe_ratio,annual_return
NOTPERP,480,3.0,0.0051833750000000005,0.008250875,0.007270016184071854,0.015550125000000003,0.024752625000000007,0.02181004855221556,0.010794999999999999,0.032385,16,12,4,75.0,0.008956166666666668,-0.006135,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 08:00:00+00:00,-0.010794999999999999,1.134918381347919,5.839493019387887
NOTUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,32,32,0,100.0,0.005,0.0,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-10 20:00:00+00:00,0.005,0.0,11.570174904772411
NSUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,16,16,0,100.0,0.01,0.0,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-11 00:00:00+00:00,0.01,0.0,11.570174904772411
NTRNUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,32,32,0,100.0,0.005,0.0,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-10 20:00:00+00:00,0.005,0.0,11.570174904772411
OBOLUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,32,32,0,100.0,0.005,0.0,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-10 20:00:00+00:00,0.005,0.0,11.570174904772411
OBTUSDT,240,6.0,-0.00364359375,0.011250281249999999,0.01882650542643463,-0.021861562499999997,0.0675016875,0.11295903255860779,0.06662,0.39972,32,25,7,78.125,0.00486828,-0.03404314285714286,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,-0.06662,0.5975767140620415,-7.670217564061243
OGNUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,16,16,0,100.0,0.01,0.0,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-11 00:00:00+00:00,0.01,0.0,11.570174904772411
OGUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,16,16,0,100.0,0.01,0.0,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-11 00:00:00+00:00,0.01,0.0,11.570174904772411
OLUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,16,16,0,100.0,0.01,0.0,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-11 00:00:00+00:00,0.01,0.0,11.570174904772411
OMGUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,16,16,0,100.0,0.01,0.0,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-11 00:00:00+00:00,0.01,0.0,11.570174904772411
OMNIUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,32,32,0,100.0,0.005,0.0,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-10 20:00:00+00:00,0.005,0.0,11.570174904772411
OMUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,32,32,0,100.0,0.005,0.0,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-10 20:00:00+00:00,0.005,0.0,11.570174904772411
ONDOPERP,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,16,16,0,100.0,0.01,0.0,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-11 00:00:00+00:00,0.01,0.0,11.570174904772411
ONDOUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,32,32,0,100.0,0.005,0.0,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-10 20:00:00+00:00,0.005,0.0,11.570174904772411
ONEUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,16,16,0,100.0,0.01,0.0,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-11 00:00:00+00:00,0.01,0.0,11.570174904772411
ONGUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,32,32,0,100.0,0.005,0.0,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-10 20:00:00+00:00,0.005,0.0,11.570174904772411
ONTUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,32,32,0,100.0,0.005,0.0,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-10 20:00:00+00:00,0.005,0.0,11.570174904772411
OPPERP,480,3.0,0.0025031875,0.010151062499999999,0.011494595966329861,0.007509562500000001,0.0304531875,0.03448378789898958,0.024229,0.072687,16,11,5,68.75,0.009203090909090912,-0.0122366,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-16 00:00:00+00:00,-0.024229,0.8831160773057741,2.7787952629258594
OPUSDT,480,3.0,0.0097781875,0.0097781875,0.0008872499999999998,0.0293345625,0.0293345625,0.00266175,0.01,0.030000000000000002,16,16,0,100.0,0.0097781875,0.0,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-11 00:00:00+00:00,0.01,11.020780501549732,11.299597036295395
ORBSUSDT,240,6.0,0.01901121875,0.01901121875,0.019456348315892026,0.11406731249999999,0.11406731249999999,0.11673808989535216,0.065075,0.39045,32,32,0,100.0,0.01901121875,0.0,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-11 04:00:00+00:00,0.065075,0.9771216284440979,51.60502208400744
ORCAUSDT,120,12.0,0.003460000000000001,0.003460000000000001,0.0032313526039096465,0.04152,0.04152,0.03877623124691575,0.022903,0.274836,64,64,0,100.0,0.003460000000000001,0.0,2025-05-10 18:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-13 16:00:00+00:00,0.022903,1.070759036266643,16.359755609589133
ORDERUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,16,16,0,100.0,0.01,0.0,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-11 00:00:00+00:00,0.01,0.0,11.570174904772411
ORDIPERP,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,16,16,0,100.0,0.01,0.0,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-11 00:00:00+00:00,0.01,0.0,11.570174904772411
ORDIUSDT,240,6.0,0.0030966250000000004,0.004515062500000001,0.004194010673836926,0.018579750000000003,0.027090375,0.025164064043021555,0.015375,0.09225,32,27,5,84.375,0.00451062962962963,-0.0045390000000000005,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-16 00:00:00+00:00,-0.015375,1.0765500736957727,7.016173178275076
OSMOUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,16,16,0,100.0,0.01,0.0,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-11 00:00:00+00:00,0.01,0.0,11.570174904772411
OXTUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,16,16,0,100.0,0.01,0.0,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-11 00:00:00+00:00,0.01,0.0,11.570174904772411
PARTIUSDT,240,6.0,-0.007043093749999998,0.01516809375,0.02866974865643551,-0.042258562500000006,0.09100856249999999,0.17201849193861304,0.102841,0.617046,32,26,6,81.25,0.004999999999999999,-0.059229833333333336,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-11 00:00:00+00:00,-0.102841,0.529062669218595,-14.296485587034146
PAXGUSDT,240,6.0,0.0056057187500000005,0.0056057187500000005,0.003088006876082674,0.0336343125,0.0336343125,0.01852804125649604,0.021891,0.131346,32,32,0,100.0,0.0056057187500000005,0.0,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-11 04:00:00+00:00,0.021891,1.8153193872130229,13.0595629529221
PEAQUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,16,16,0,100.0,0.01,0.0,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-11 00:00:00+00:00,0.01,0.0,11.570174904772411
PENDLEUSDT,480,3.0,0.009106500000000002,0.009191125,0.0026650742828921927,0.0273195,0.027573375,0.007995222848676577,0.01,0.030000000000000002,16,15,1,93.75,0.009758733333333333,-0.0006770000000000001,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-11 00:00:00+00:00,0.01,3.448731263890178,10.484224105355233
PENGUUSDT,240,6.0,-0.002731499999999999,0.0095978125,0.014505893274025539,-0.016388999999999997,0.057586875,0.08703535964415324,0.046777,0.280662,32,23,9,71.875,0.004776565217391304,-0.02191877777777778,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-16 00:00:00+00:00,-0.046777,0.6616491875881909,-5.807041004805036
PEOPLEUSDT,480,3.0,0.0069639375000000005,0.0085468125,0.005685259788479328,0.020891812500000002,0.025640437500000002,0.017055779365437982,0.01,0.030000000000000002,16,14,2,87.5,0.008863285714285716,-0.0063315,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-11 00:00:00+00:00,0.01,1.5033283997539313,7.922927400456303
PERPUSDT,240,6.0,0.0041223125,0.0050345625,0.0034602972503072434,0.024733875000000002,0.030207375,0.02076178350184346,0.013812000000000001,0.082872,32,30,2,93.75,0.004883666666666666,-0.007298000000000001,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 20:00:00+00:00,-0.013812000000000001,1.454950871504746,9.446699355872724
PHAUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,32,32,0,100.0,0.005,0.0,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-10 20:00:00+00:00,0.005,0.0,11.570174904772411
PHBUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,16,16,0,100.0,0.01,0.0,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-11 00:00:00+00:00,0.01,0.0,11.570174904772411
PIPPINUSDT,240,6.0,0.02184071875,0.02184071875,0.019645060804566655,0.13104431249999998,0.13104431249999998,0.1178703648273999,0.092386,0.554316,32,32,0,100.0,0.02184071875,0.0,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-12 04:00:00+00:00,0.092386,1.1117664112764134,61.28432479579609
PIXELUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,32,32,0,100.0,0.005,0.0,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-10 20:00:00+00:00,0.005,0.0,11.570174904772411
PLUMEUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,32,32,0,100.0,0.005,0.0,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-10 20:00:00+00:00,0.005,0.0,11.570174904772411
PNUTUSDT,240,6.0,0.004936125,0.004936125,0.0003613315651863258,0.02961675,0.02961675,0.0021679893911179552,0.005,0.030000000000000002,32,32,0,100.0,0.004936125,0.0,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-10 20:00:00+00:00,0.005,13.660929394459671,11.414259124725202
POLPERP,480,3.0,0.0042190000000000005,0.010254625000000002,0.010548879776229007,0.012657000000000003,0.030763875000000003,0.03164663932868701,0.022265,0.066795,16,13,3,81.25,0.008906846153846154,-0.016095,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 08:00:00+00:00,-0.022265,0.9721055901222724,4.727874296455137
POLUSDT,240,6.0,0.0038057500000000005,0.0050851875,0.003716486894731324,0.0228345,0.030511125000000004,0.022298921368387948,0.012383000000000002,0.074298,32,29,3,90.625,0.004905344827586206,-0.006823666666666667,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 04:00:00+00:00,-0.012383000000000002,1.368278065828515,8.690739425881056
POLYXUSDT,240,6.0,-0.013687343749999999,0.018751468750000003,0.040205700750186014,-0.08212406250000001,0.11250881250000001,0.24123420450111607,0.205242,1.231452,32,17,15,53.125,0.0047662352941176475,-0.034601400000000004,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-13 04:00:00+00:00,-0.205242,0.46638830812849963,-25.908989745956944
PONKEUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,32,32,0,100.0,0.005,0.0,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-10 20:00:00+00:00,0.005,0.0,11.570174904772411
POPCATPERP,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,16,16,0,100.0,0.01,0.0,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-11 00:00:00+00:00,0.01,0.0,11.570174904772411
POPCATUSDT,240,6.0,0.0046647812500000005,0.0047183437499999994,0.0013250131766691135,0.027988687499999998,0.0283100625,0.00795007906001468,0.005,0.030000000000000002,32,31,1,96.875,0.004842903225806451,-0.0008569999999999999,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-10 20:00:00+00:00,0.005,3.5609787382350544,10.754340672590445
PORTALUSDT,240,6.0,0.0034139375,0.0058944375,0.007372929587731404,0.020483625000000005,0.035366625,0.04423757752638842,0.036123999999999996,0.21674399999999996,32,30,2,93.75,0.004964466666666665,-0.019843999999999997,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 16:00:00+00:00,-0.036123999999999996,0.7994702010729056,7.762287646956345
POWRUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,32,32,0,100.0,0.005,0.0,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-10 20:00:00+00:00,0.005,0.0,11.570174904772411
PRCLUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,16,16,0,100.0,0.01,0.0,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-11 00:00:00+00:00,0.01,0.0,11.570174904772411
PRIMEUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,16,16,0,100.0,0.01,0.0,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-11 00:00:00+00:00,0.01,0.0,11.570174904772411
PROMPTUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,32,32,0,100.0,0.005,0.0,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-10 20:00:00+00:00,0.005,0.0,11.570174904772411
PROMUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,32,32,0,100.0,0.005,0.0,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-10 20:00:00+00:00,0.005,0.0,11.570174904772411
PUFFERUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,16,16,0,100.0,0.01,0.0,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-11 00:00:00+00:00,0.01,0.0,11.570174904772411
PUMPUSDT,240,6.0,0.01663296875,0.01663296875,0.01637085377497376,0.0997978125,0.0997978125,0.09822512264984257,0.06055700000000001,0.363342,32,32,0,100.0,0.01663296875,0.0,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-12 04:00:00+00:00,0.06055700000000001,1.0160110754533118,43.91898825298988
PUNDIXUSDT,240,6.0,-0.02488675,0.030258,0.07851265700386437,-0.1493205,0.18154800000000001,0.47107594202318614,0.423982,2.543892,32,18,14,56.25,0.004774444444444445,-0.06302257142857144,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-11 08:00:00+00:00,-0.423982,0.3853900906513802,-42.04058395288752
PYRUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,16,16,0,100.0,0.01,0.0,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-11 00:00:00+00:00,0.01,0.0,11.570174904772411
PYTHUSDT,240,6.0,0.0042134375,0.0051615625,0.003106776526090108,0.025280625000000004,0.030969375000000004,0.018640659156540645,0.008645,0.05187,32,30,2,93.75,0.004999999999999999,-0.007585,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-16 00:00:00+00:00,-0.008645,1.6613884058458015,9.665278662695066
QIUSDT,480,3.0,0.0011970000000000001,0.011453,0.016779016272316646,0.003591,0.034359,0.050337048816949934,0.054496,0.163488,16,11,5,68.75,0.009200000000000002,-0.016409600000000003,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 08:00:00+00:00,-0.054496,0.6825787527780202,1.319318678117254
QNTUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,16,16,0,100.0,0.01,0.0,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-11 00:00:00+00:00,0.01,0.0,11.570174904772411
QTUMUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,16,16,0,100.0,0.01,0.0,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-11 00:00:00+00:00,0.01,0.0,11.570174904772411
QUICKUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,32,32,0,100.0,0.005,0.0,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-10 20:00:00+00:00,0.005,0.0,11.570174904772411
RADUSDT,480,3.0,-0.0029272499999999993,0.016677249999999998,0.02802542459149073,-0.008781749999999998,0.05003175000000001,0.08407627377447219,0.097449,0.292347,16,11,5,68.75,0.01,-0.0313672,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 08:00:00+00:00,-0.097449,0.5950757300948676,-3.154648579139263
RAREUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,32,32,0,100.0,0.005,0.0,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-10 20:00:00+00:00,0.005,0.0,11.570174904772411
RAYDIUMUSDT,240,6.0,0.010201875,0.010201875,0.02060300967326799,0.06121125000000001,0.06121125000000001,0.12361805803960792,0.11832100000000001,0.7099260000000001,32,32,0,100.0,0.010201875,0.0,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-11 04:00:00+00:00,0.11832100000000001,0.4951643066613098,25.02614769247218
RDNTUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,16,16,0,100.0,0.01,0.0,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-11 00:00:00+00:00,0.01,0.0,11.570174904772411
REDUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,32,32,0,100.0,0.005,0.0,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-10 20:00:00+00:00,0.005,0.0,11.570174904772411
RENDERUSDT,240,6.0,0.0049805625,0.0049805625,0.00010995510447450823,0.029883375,0.029883375,0.0006597306268470494,0.005,0.030000000000000002,32,32,0,100.0,0.0049805625,0.0,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-10 20:00:00+00:00,0.005,45.29632820415976,11.52270589033526
REQUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,16,16,0,100.0,0.01,0.0,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-11 00:00:00+00:00,0.01,0.0,11.570174904772411
REXUSDT,480,3.0,0.015470624999999998,0.015470624999999998,0.020082562863920864,0.046411875,0.046411875,0.060247688591762584,0.090614,0.27184200000000003,16,16,0,100.0,0.015470624999999998,0.0,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-11 00:00:00+00:00,0.090614,0.770351130223205,18.455128955593025
REZUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,32,32,0,100.0,0.005,0.0,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-10 20:00:00+00:00,0.005,0.0,11.570174904772411
RFCUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,32,32,0,100.0,0.005,0.0,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-10 20:00:00+00:00,0.005,0.0,11.570174904772411
RIFUSDT,240,6.0,0.004671906250000001,0.00501559375,0.0018559785239193908,0.028031437500000006,0.0300935625,0.011135871143516345,0.005499,0.032994,32,31,1,96.875,0.004999999999999998,-0.005499,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 20:00:00+00:00,-0.005499,2.702398592095906,10.771619011351707
RLCUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,16,16,0,100.0,0.01,0.0,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-11 00:00:00+00:00,0.01,0.0,11.570174904772411
ROAMUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,32,32,0,100.0,0.005,0.0,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-10 20:00:00+00:00,0.005,0.0,11.570174904772411
RONINUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,32,32,0,100.0,0.005,0.0,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-10 20:00:00+00:00,0.005,0.0,11.570174904772411
ROSEUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,16,16,0,100.0,0.01,0.0,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-11 00:00:00+00:00,0.01,0.0,11.570174904772411
RPLUSDT,240,6.0,-0.014987468749999996,0.02162709375,0.06272363202174275,-0.0899248125,0.1297625625,0.37634179213045654,0.34453,2.06718,32,23,9,71.875,0.004618869565217391,-0.06509255555555556,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-11 20:00:00+00:00,-0.34453,0.34479976769366777,-27.99057928517634
RSRUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,16,16,0,100.0,0.01,0.0,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-11 00:00:00+00:00,0.01,0.0,11.570174904772411
RSS3USDT,480,3.0,-0.024156375000000004,0.035484625,0.05907471961380773,-0.07246912500000001,0.10645387499999999,0.1772241588414232,0.20860800000000002,0.625824,16,10,6,62.5,0.0090626,-0.07952133333333333,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 16:00:00+00:00,-0.20860800000000002,0.6006736084737346,-23.249339788795144
RUNEUSDT,480,3.0,0.0063043125,0.0099456875,0.009060430142244903,0.018912937500000004,0.029837062500000004,0.02718129042673471,0.023393,0.070179,16,13,3,81.25,0.010000000000000002,-0.009710333333333335,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 08:00:00+00:00,-0.023393,1.0977058863494265,7.1463739720611485
RVNUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,16,16,0,100.0,0.01,0.0,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-11 00:00:00+00:00,0.01,0.0,11.570174904772411
SAFEUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,32,32,0,100.0,0.005,0.0,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-10 20:00:00+00:00,0.005,0.0,11.570174904772411
SAGAUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,32,32,0,100.0,0.005,0.0,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-10 20:00:00+00:00,0.005,0.0,11.570174904772411
SANDUSDT,480,3.0,0.0063161250000000006,0.009778875000000001,0.007963660815437416,0.018948375,0.029336625,0.02389098244631225,0.014792000000000001,0.044376,16,13,3,81.25,0.009904615384615385,-0.009234,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-16 00:00:00+00:00,-0.014792000000000001,1.2279371543604447,7.1602312936018375
SCAUSDT,480,3.0,0.012313875,0.012313875,0.0092555,0.036941625,0.036941625,0.027766499999999996,0.047022,0.141066,16,16,0,100.0,0.012313875,0.0,2025-05-11 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-13 08:00:00+00:00,0.047022,1.3304386580951868,14.432166817069959
SCRTUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,32,32,0,100.0,0.005,0.0,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-10 20:00:00+00:00,0.005,0.0,11.570174904772411
SCRUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,32,32,0,100.0,0.005,0.0,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-10 20:00:00+00:00,0.005,0.0,11.570174904772411
SCUSDT,240,6.0,0.00491225,0.00491225,0.0004963889603929563,0.029473500000000003,0.029473500000000003,0.002978333762357739,0.005,0.030000000000000002,32,32,0,100.0,0.00491225,0.0,2025-05-10 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-10 20:00:00+00:00,0.005,9.895969475451901,11.356037210756487
