symbol,funding_interval_minutes,funding_events_per_day,mean_rate_per_interval,mean_abs_rate_per_interval,std_rate_per_interval,mean_daily_rate,mean_daily_abs_rate,std_daily_rate,max_abs_rate,max_daily_abs_rate,count,positive_count,negative_count,positive_pct,mean_positive,mean_negative,first_date,last_date,max_timestamp,max_rate_value,sharpe_ratio,annual_return
JTOUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
JUPUSDT,240,6.0,0.0035231250000000006,0.004178875,0.0027221757284254396,0.02113875,0.02507325,0.01633305437055264,0.005,0.030000000000000002,8,7,1,87.5,0.004401142857142857,-0.0026230000000000003,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,1.535123157687231,8.020224089796702
JUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
KAIAUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
KAITOUSDT,60,24.0,-0.0089820625,0.0095786875,0.012660042039724066,-0.2155695,0.2298885,0.3038410089533775,0.065587,1.574088,32,8,24,25.0,0.00119325,-0.012373833333333332,2025-05-14 17:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 23:00:00+00:00,-0.065587,0.7566078745982407,-54.510014224317786
KASUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
KAVAUSDT,480,3.0,0.00967475,0.00967475,0.0006504999999999998,0.02902425,0.02902425,0.0019515000000000005,0.01,0.030000000000000002,4,4,0,100.0,0.00967475,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,14.872790161414294,11.1736426878414
KDAUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
KERNELUSDT,240,6.0,-0.01195825,0.015708250000000003,0.019674604790004227,-0.07174950000000001,0.0942495,0.11804762874002535,0.04156,0.24936000000000003,8,3,5,37.5,0.005,-0.022133200000000002,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 12:00:00+00:00,-0.04156,0.7984023144383896,-23.047333258596513
KMNOUSDT,240,6.0,0.0034578750000000004,0.004799625,0.003631811686335072,0.020747250000000002,0.028797750000000004,0.02179087011801044,0.005367,0.032202,8,7,1,87.5,0.00471857142857143,-0.005367,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 12:00:00+00:00,-0.005367,1.3215511745994157,7.866008398891244
KNCUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
KOMAUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
KSMUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
L3USDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
LAUNCHCOINUSDT,240,6.0,0.05022912499999999,0.059419374999999997,0.07233948084737585,0.30137475,0.35651625000000003,0.4340368850842551,0.193113,1.158678,8,7,1,87.5,0.06265628571428572,-0.036761,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 20:00:00+00:00,0.193113,0.8213962044511337,199.92539438408807
LDOUSDT,480,3.0,0.0064442499999999995,0.0064442499999999995,0.0036550492358744867,0.01933275,0.01933275,0.010965147707623461,0.01,0.030000000000000002,4,4,0,100.0,0.0064442499999999995,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,1.763108944401999,7.310650450290956
LEVERUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
LINKPERP,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
LINKUSDT,480,3.0,0.00037925000000000014,0.00962075,0.011125972957454103,0.0011377500000000003,0.028862250000000006,0.033377918872362314,0.01,0.030000000000000002,4,2,2,50.0,0.01,-0.0092415,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.8647108919633277,0.4161398548328643
LISTAUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
LOOKSUSDT,480,3.0,0.004380000000000001,0.01062,0.01124,0.013140000000000002,0.031860000000000006,0.03372,0.01248,0.03744,4,3,1,75.0,0.01,-0.01248,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 16:00:00+00:00,-0.01248,0.9448398576512458,4.912643291416874
LPTUSDT,240,6.0,-0.0029332499999999997,0.005985249999999999,0.007209005613021218,-0.017599499999999997,0.0359115,0.04325403367812731,0.015586,0.093516,8,3,5,37.5,0.004069333333333333,-0.007134799999999999,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-16 00:00:00+00:00,-0.015586,0.8302462671396984,-6.22236849047556
LQTYUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
LRCUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
LSKUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
LTCPERP,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
LTCUSDT,480,3.0,0.0019855000000000003,0.0080145,0.009391143221141929,0.005956500000000002,0.0240435,0.028173429663425786,0.01,0.030000000000000002,4,2,2,50.0,0.01,-0.006029,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.8534104753037155,2.19786258458472
LUMIAUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
LUNA2USDT,480,3.0,0.00513975,0.00986025,0.0097205,0.015419250000000002,0.02958075,0.0291615,0.01,0.030000000000000002,4,3,1,75.0,0.01,-0.009441,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,1.0143768324674656,5.788954052899653
MAGICUSDT,120,12.0,0.0022510625000000005,0.0024364375,0.00099575,0.027012750000000006,0.02923725,0.011949000000000001,0.0025,0.030000000000000002,16,15,1,93.75,0.0025000000000000005,-0.001483,2025-05-14 18:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 18:00:00+00:00,0.0025,2.4468365553602807,10.360624608315149
MAJORUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
MANAUSDT,480,3.0,0.00865975,0.00865975,0.002383096077934473,0.025979250000000006,0.025979250000000006,0.0071492882338034195,0.01,0.030000000000000002,4,4,0,100.0,0.00865975,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,3.6338232772829544,9.945208077064027
MANTAUSDT,240,6.0,0.0023727500000000007,0.004968,0.005085150784391748,0.014236500000000001,0.029808000000000005,0.03051090470635048,0.008941,0.053646,8,6,2,75.0,0.004893833333333334,-0.0051905,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 08:00:00+00:00,-0.008941,0.9769621807968161,5.333310955066839
MASAUSDT,480,3.0,-0.0336985,0.0436985,0.05330448336678632,-0.1010955,0.1310955,0.15991345010035896,0.09844299999999999,0.295329,4,2,2,50.0,0.01,-0.077397,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-16 00:00:00+00:00,-0.09844299999999999,0.8197903298173275,-30.870264439088103
MASKUSDT,480,3.0,-0.005578,0.014346000000000001,0.01840326668465864,-0.016734,0.04303799999999999,0.055209800053975924,0.029664999999999997,0.08899499999999999,4,2,2,50.0,0.008768,-0.019924,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 16:00:00+00:00,-0.029664999999999997,0.7795355164830129,-5.925598460902304
MAVIAUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
MAVUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
MBLUSDT,480,3.0,-0.0026945000000000003,0.012694500000000003,0.01517323653674456,-0.008083499999999999,0.038083500000000006,0.04551970961023368,0.020189000000000002,0.060566999999999996,4,2,2,50.0,0.01,-0.015389,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 08:00:00+00:00,-0.020189000000000002,0.8366375867968657,-2.907491644290505
MBOXUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
MDTUSDT,480,3.0,0.0003384999999999999,0.012047500000000001,0.016028270638676734,0.0010155000000000014,0.036142499999999994,0.0480848119160302,0.023418,0.070254,4,3,1,75.0,0.008257333333333334,-0.023418,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 16:00:00+00:00,-0.023418,0.7516406648967476,0.3713433954348533
MELANIAUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
MEMEUSDT,240,6.0,0.0012889999999999998,0.006211,0.008473529000026242,0.007734000000000001,0.037266,0.05084117400015745,0.01912,0.11472000000000002,8,6,2,75.0,0.005,-0.009844000000000002,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 20:00:00+00:00,-0.01912,0.7329885812606253,2.8630194048115287
MERLUSDT,480,3.0,0.00733875,0.007661250000000001,0.0053225,0.02201625,0.02298375,0.015967500000000003,0.01,0.030000000000000002,4,3,1,75.0,0.01,-0.000645,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,1.4394081728511037,8.366679138689026
METISUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
MEUSDT,240,6.0,0.0044123750000000005,0.0044123750000000005,0.0016620544891789801,0.026474250000000005,0.026474250000000005,0.009972326935073881,0.005,0.030000000000000002,8,8,0,100.0,0.0044123750000000005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,2.6547715665926335,10.14397896120074
MEWUSDT,240,6.0,0.0014140000000000001,0.0036452500000000005,0.004774571543978728,0.008484000000000002,0.021871500000000002,0.028647429263872374,0.008688,0.052127999999999994,8,6,2,75.0,0.0033728333333333336,-0.0044625,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 20:00:00+00:00,-0.008688,0.763471646916061,3.1449698006163374
MICHIUSDT,240,6.0,0.007835875,0.007835875,0.008021065772389603,0.04701525000000001,0.04701525000000001,0.04812639463433761,0.027687000000000003,0.16612200000000002,8,8,0,100.0,0.007835875,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 08:00:00+00:00,0.027687000000000003,0.9769119494036477,18.716170308077906
MILKUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
MINAUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
MKRUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
MLNUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
MNTPERP,480,3.0,0.00174775,0.005409250000000001,0.006798047385095224,0.00524325,0.016227750000000003,0.020394142155285674,0.01,0.030000000000000002,4,2,2,50.0,0.007156999999999999,-0.0036615000000000003,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.7957064276809582,1.9321653833837438
MNTUSDT,480,3.0,-0.006189000000000002,0.014886500000000004,0.017226473870180167,-0.018567000000000007,0.044659500000000005,0.051679421610540496,0.021539000000000003,0.06461700000000001,4,2,2,50.0,0.0086975,-0.021075500000000004,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,-0.021539000000000003,0.8641640832700668,-6.553008114421777
MOBILEUSDT,480,3.0,0.010018749999999998,0.07665225,0.10024261305577585,0.030056250000000007,0.22995675,0.30072783916732754,0.133267,0.39980099999999996,4,3,1,75.0,0.05778066666666666,-0.133267,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,-0.133267,0.7646673172550882,11.593077130180273
MOCAUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
MOODENGUSDT,240,6.0,0.006273125,0.006273125,0.0026989092737358077,0.03763875,0.03763875,0.016193455642414846,0.012551000000000001,0.07530600000000001,8,8,0,100.0,0.006273125,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 04:00:00+00:00,0.012551000000000001,2.3243185908642245,14.723602126261826
MORPHOUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
MOVEUSDT,120,12.0,0.0020834375000000002,0.0026040625000000005,0.0016662500000000006,0.025001250000000003,0.031248750000000002,0.019995000000000002,0.004165,0.049980000000000004,16,15,1,93.75,0.0025000000000000005,-0.004165,2025-05-14 18:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-16 00:00:00+00:00,-0.004165,1.562828207051763,9.553535997697594
MOVRUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
MTLUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
MUBARAKUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
MVLUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
MYRIAUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
MYROUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
NCUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
NEARUSDT,480,3.0,0.0035632499999999996,0.0036532500000000002,0.0027463905251560038,0.01068975,0.010959749999999999,0.00823917157546801,0.0063620000000000005,0.019086,4,3,1,75.0,0.004811,-0.00017999999999999998,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-16 00:00:00+00:00,0.0063620000000000005,1.3302004818824824,3.978660251272048
NEIROETHUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
NEOUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
NFPUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
NILUSDT,240,6.0,0.01030325,0.01030325,0.013242261004073283,0.0618195,0.0618195,0.0794535660244397,0.042834,0.257004,8,8,0,100.0,0.01030325,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.042834,0.7780582180664426,25.3038571308857
NKNUSDT,240,6.0,-0.00710075,0.01879025,0.02895742403080771,-0.042604500000000003,0.11274150000000001,0.17374454418484625,0.067052,0.402312,8,5,3,62.5,0.0093516,-0.034521333333333334,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 12:00:00+00:00,-0.067052,0.6488923179081508,-14.404678591708365
NMRUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
NOTPERP,480,3.0,-0.0051435000000000005,0.006238500000000001,0.005467655713374792,-0.015430499999999998,0.0187155,0.016402967140124375,0.010794999999999999,0.032385,4,1,3,25.0,0.00219,-0.007588,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 08:00:00+00:00,-0.010794999999999999,1.1409825941928997,-5.476874843851876
NOTUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
NSUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
NTRNUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
NXPCUSDT,240,6.0,-0.3536178,0.3556178,0.5919466178252055,-2.1217067999999997,2.1337067999999992,3.5516797069512336,1.397036,8.382216,5,1,4,20.0,0.005,-0.44327225,2025-05-15 08:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 08:00:00+00:00,-1.397036,0.6007599153223127,-99.96014053667295
OBOLUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
OBTUSDT,240,6.0,-0.021569875,0.024069875,0.02399437243210821,-0.12941924999999999,0.14441925,0.14396623459264923,0.06662,0.39972,8,2,6,25.0,0.005,-0.030426500000000002,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,-0.06662,1.0031466781682008,-37.66743611620041
OGNUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
OGUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
OLUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
OMGUSDT,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
OMNIUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
OMUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
ONDOPERP,480,3.0,0.01,0.01,0.0,0.030000000000000002,0.030000000000000002,0.0,0.01,0.030000000000000002,4,4,0,100.0,0.01,0.0,2025-05-15 00:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,0.01,0.0,11.570174904772411
ONDOUSDT,240,6.0,0.005,0.005,0.0,0.030000000000000002,0.030000000000000002,0.0,0.005,0.030000000000000002,8,8,0,100.0,0.005,0.0,2025-05-14 20:00:00+00:00,2025-05-16 00:00:00+00:00,2025-05-14 20:00:00+00:00,0.005,0.0,11.570174904772411
